variable1,operator,variable2,result,difficulty_level
702,-,311,391,advanced
122,-,108,14,advanced
180,-,118,62,advanced
852,-,519,333,advanced
406,-,270,136,advanced
582,-,230,352,advanced
761,-,575,186,advanced
999,-,999,0,advanced
821,-,352,469,advanced
989,-,902,87,advanced
704,-,492,212,advanced
314,-,180,134,advanced
521,-,201,320,advanced
266,-,117,149,advanced
648,-,159,489,advanced
676,-,676,0,advanced
937,-,260,677,advanced
629,-,185,444,advanced
723,-,175,548,advanced
648,-,251,397,advanced
494,-,421,73,advanced
571,-,277,294,advanced
729,-,451,278,advanced
322,-,196,126,advanced
819,-,328,491,advanced
888,-,365,523,advanced
602,-,418,184,advanced
665,-,131,534,advanced
984,-,792,192,advanced
517,-,267,250,advanced
529,-,274,255,advanced
286,-,238,48,advanced
749,-,596,153,advanced
262,-,254,8,advanced
776,-,269,507,advanced
286,-,174,112,advanced
580,-,448,132,advanced
131,-,118,13,advanced
643,-,475,168,advanced
122,-,111,11,advanced
107,-,103,4,advanced
412,-,410,2,advanced
423,-,111,312,advanced
934,-,919,15,advanced
635,-,449,186,advanced
756,-,522,234,advanced
941,-,794,147,advanced
802,-,699,103,advanced
954,-,762,192,advanced
301,-,124,177,advanced
133,-,112,21,advanced
689,-,342,347,advanced
350,-,281,69,advanced
874,-,565,309,advanced
624,-,467,157,advanced
266,-,223,43,advanced
273,-,101,172,advanced
905,-,529,376,advanced
681,-,565,116,advanced
864,-,277,587,advanced
572,-,368,204,advanced
598,-,432,166,advanced
662,-,408,254,advanced
814,-,804,10,advanced
235,-,224,11,advanced
890,-,587,303,advanced
749,-,165,584,advanced
772,-,431,341,advanced
727,-,694,33,advanced
126,-,106,20,advanced
879,-,272,607,advanced
695,-,114,581,advanced
992,-,432,560,advanced
834,-,150,684,advanced
963,-,905,58,advanced
199,-,186,13,advanced
130,-,100,30,advanced
512,-,100,412,advanced
704,-,487,217,advanced
305,-,260,45,advanced
237,-,198,39,advanced
235,-,210,25,advanced
145,-,135,10,advanced
760,-,489,271,advanced
855,-,556,299,advanced
817,-,717,100,advanced
283,-,182,101,advanced
619,-,400,219,advanced
854,-,553,301,advanced
651,-,420,231,advanced
159,-,125,34,advanced
577,-,485,92,advanced
420,-,115,305,advanced
495,-,397,98,advanced
290,-,164,126,advanced
755,-,324,431,advanced
599,-,402,197,advanced
383,-,268,115,advanced
524,-,383,141,advanced
620,-,214,406,advanced
632,-,106,526,advanced
431,-,231,200,advanced
819,-,692,127,advanced
819,-,748,71,advanced
530,-,432,98,advanced
279,-,174,105,advanced
212,-,137,75,advanced
648,-,183,465,advanced
382,-,281,101,advanced
256,-,231,25,advanced
813,-,389,424,advanced
335,-,105,230,advanced
166,-,105,61,advanced
815,-,645,170,advanced
563,-,397,166,advanced
806,-,372,434,advanced
172,-,151,21,advanced
427,-,174,253,advanced
813,-,475,338,advanced
536,-,516,20,advanced
267,-,227,40,advanced
836,-,804,32,advanced
598,-,494,104,advanced
229,-,191,38,advanced
390,-,290,100,advanced
318,-,239,79,advanced
157,-,142,15,advanced
802,-,709,93,advanced
347,-,315,32,advanced
269,-,111,158,advanced
104,-,102,2,advanced
360,-,204,156,advanced
664,-,109,555,advanced
358,-,131,227,advanced
560,-,518,42,advanced
927,-,473,454,advanced
317,-,222,95,advanced
675,-,213,462,advanced
590,-,280,310,advanced
187,-,131,56,advanced
844,-,244,600,advanced
990,-,647,343,advanced
345,-,284,61,advanced
100,-,100,0,advanced
146,-,101,45,advanced
481,-,128,353,advanced
397,-,233,164,advanced
909,-,594,315,advanced
981,-,348,633,advanced
625,-,459,166,advanced
616,-,145,471,advanced
293,-,282,11,advanced
220,-,128,92,advanced
252,-,146,106,advanced
150,-,132,18,advanced
439,-,217,222,advanced
810,-,655,155,advanced
141,-,106,35,advanced
286,-,220,66,advanced
907,-,370,537,advanced
223,-,213,10,advanced
525,-,115,410,advanced
695,-,448,247,advanced
972,-,123,849,advanced
439,-,130,309,advanced
315,-,303,12,advanced
362,-,349,13,advanced
449,-,301,148,advanced
617,-,141,476,advanced
113,-,107,6,advanced
880,-,350,530,advanced
293,-,157,136,advanced
577,-,484,93,advanced
888,-,859,29,advanced
895,-,397,498,advanced
294,-,146,148,advanced
654,-,629,25,advanced
714,-,539,175,advanced
355,-,170,185,advanced
645,-,598,47,advanced
469,-,102,367,advanced
604,-,291,313,advanced
584,-,539,45,advanced
920,-,246,674,advanced
981,-,140,841,advanced
934,-,618,316,advanced
281,-,135,146,advanced
209,-,202,7,advanced
418,-,358,60,advanced
452,-,215,237,advanced
796,-,438,358,advanced
352,-,129,223,advanced
435,-,295,140,advanced
233,-,155,78,advanced
874,-,849,25,advanced
199,-,107,92,advanced
665,-,166,499,advanced
891,-,266,625,advanced
450,-,177,273,advanced
523,-,416,107,advanced
326,-,169,157,advanced
453,-,304,149,advanced
658,-,537,121,advanced
211,-,111,100,advanced
118,-,104,14,advanced
796,-,706,90,advanced
953,-,526,427,advanced
887,-,424,463,advanced
466,-,335,131,advanced
827,-,475,352,advanced
588,-,451,137,advanced
603,-,540,63,advanced
232,-,201,31,advanced
435,-,283,152,advanced
744,-,705,39,advanced
571,-,140,431,advanced
101,-,100,1,advanced
633,-,149,484,advanced
486,-,338,148,advanced
533,-,452,81,advanced
555,-,536,19,advanced
128,-,118,10,advanced
438,-,289,149,advanced
533,-,533,0,advanced
392,-,148,244,advanced
259,-,147,112,advanced
513,-,423,90,advanced
315,-,267,48,advanced
983,-,829,154,advanced
768,-,652,116,advanced
636,-,357,279,advanced
948,-,385,563,advanced
171,-,168,3,advanced
902,-,342,560,advanced
544,-,475,69,advanced
819,-,551,268,advanced
469,-,261,208,advanced
390,-,252,138,advanced
616,-,328,288,advanced
539,-,197,342,advanced
854,-,599,255,advanced
141,-,101,40,advanced
383,-,225,158,advanced
409,-,203,206,advanced
717,-,687,30,advanced
551,-,394,157,advanced
800,-,392,408,advanced
688,-,382,306,advanced
896,-,429,467,advanced
481,-,397,84,advanced
743,-,528,215,advanced
748,-,549,199,advanced
337,-,117,220,advanced
499,-,110,389,advanced
144,-,122,22,advanced
242,-,214,28,advanced
665,-,124,541,advanced
682,-,327,355,advanced
120,-,120,0,advanced
919,-,104,815,advanced
720,-,393,327,advanced
987,-,157,830,advanced
877,-,169,708,advanced
391,-,345,46,advanced
971,-,746,225,advanced
505,-,264,241,advanced
721,-,506,215,advanced
737,-,376,361,advanced
107,-,104,3,advanced
828,-,711,117,advanced
932,-,685,247,advanced
581,-,412,169,advanced
302,-,183,119,advanced
352,-,164,188,advanced
302,-,106,196,advanced
669,-,223,446,advanced
465,-,389,76,advanced
412,-,202,210,advanced
999,-,916,83,advanced
960,-,105,855,advanced
595,-,563,32,advanced
380,-,232,148,advanced
780,-,655,125,advanced
369,-,103,266,advanced
751,-,324,427,advanced
480,-,174,306,advanced
542,-,261,281,advanced
155,-,137,18,advanced
666,-,439,227,advanced
241,-,166,75,advanced
678,-,573,105,advanced
687,-,420,267,advanced
522,-,480,42,advanced
342,-,138,204,advanced
472,-,216,256,advanced
911,-,691,220,advanced
125,-,121,4,advanced
872,-,564,308,advanced
128,-,122,6,advanced
864,-,509,355,advanced
713,-,196,517,advanced
761,-,566,195,advanced
578,-,438,140,advanced
891,-,654,237,advanced
272,-,265,7,advanced
286,-,202,84,advanced
602,-,105,497,advanced
572,-,238,334,advanced
371,-,176,195,advanced
152,-,128,24,advanced
714,-,713,1,advanced
279,-,265,14,advanced
670,-,407,263,advanced
388,-,386,2,advanced
435,-,112,323,advanced
974,-,406,568,advanced
272,-,268,4,advanced
892,-,404,488,advanced
931,-,591,340,advanced
596,-,351,245,advanced
545,-,323,222,advanced
224,-,213,11,advanced
961,-,303,658,advanced
812,-,564,248,advanced
482,-,224,258,advanced
206,-,198,8,advanced
475,-,365,110,advanced
917,-,458,459,advanced
279,-,188,91,advanced
774,-,497,277,advanced
606,-,392,214,advanced
341,-,161,180,advanced
119,-,106,13,advanced
355,-,241,114,advanced
283,-,129,154,advanced
340,-,105,235,advanced
445,-,390,55,advanced
604,-,118,486,advanced
599,-,462,137,advanced
937,-,325,612,advanced
955,-,470,485,advanced
132,-,126,6,advanced
690,-,499,191,advanced
282,-,264,18,advanced
556,-,536,20,advanced
956,-,487,469,advanced
687,-,121,566,advanced
414,-,408,6,advanced
993,-,628,365,advanced
918,-,645,273,advanced
388,-,175,213,advanced
193,-,181,12,advanced
548,-,184,364,advanced
914,-,180,734,advanced
610,-,410,200,advanced
985,-,390,595,advanced
248,-,170,78,advanced
217,-,148,69,advanced
818,-,775,43,advanced
456,-,272,184,advanced
773,-,657,116,advanced
419,-,277,142,advanced
524,-,460,64,advanced
117,-,100,17,advanced
688,-,126,562,advanced
344,-,131,213,advanced
817,-,437,380,advanced
581,-,562,19,advanced
986,-,197,789,advanced
103,-,102,1,advanced
699,-,461,238,advanced
824,-,164,660,advanced
378,-,241,137,advanced
167,-,129,38,advanced
812,-,166,646,advanced
521,-,244,277,advanced
346,-,279,67,advanced
778,-,752,26,advanced
544,-,109,435,advanced
813,-,755,58,advanced
422,-,186,236,advanced
606,-,259,347,advanced
240,-,188,52,advanced
468,-,431,37,advanced
639,-,549,90,advanced
513,-,156,357,advanced
222,-,196,26,advanced
810,-,440,370,advanced
924,-,208,716,advanced
881,-,130,751,advanced
534,-,255,279,advanced
321,-,141,180,advanced
551,-,350,201,advanced
764,-,110,654,advanced
454,-,430,24,advanced
193,-,159,34,advanced
615,-,163,452,advanced
286,-,124,162,advanced
274,-,111,163,advanced
195,-,120,75,advanced
248,-,109,139,advanced
711,-,558,153,advanced
289,-,228,61,advanced
679,-,643,36,advanced
159,-,148,11,advanced
934,-,786,148,advanced
295,-,251,44,advanced
205,-,119,86,advanced
800,-,556,244,advanced
713,-,577,136,advanced
430,-,351,79,advanced
280,-,280,0,advanced
284,-,120,164,advanced
884,-,635,249,advanced
463,-,355,108,advanced
252,-,204,48,advanced
766,-,567,199,advanced
367,-,127,240,advanced
632,-,384,248,advanced
499,-,320,179,advanced
254,-,123,131,advanced
966,-,749,217,advanced
899,-,187,712,advanced
408,-,332,76,advanced
390,-,146,244,advanced
152,-,137,15,advanced
609,-,185,424,advanced
160,-,122,38,advanced
269,-,188,81,advanced
558,-,178,380,advanced
999,-,494,505,advanced
705,-,471,234,advanced
750,-,455,295,advanced
586,-,489,97,advanced
174,-,158,16,advanced
216,-,183,33,advanced
335,-,244,91,advanced
587,-,242,345,advanced
128,-,106,22,advanced
772,-,149,623,advanced
366,-,194,172,advanced
913,-,872,41,advanced
361,-,146,215,advanced
925,-,359,566,advanced
996,-,821,175,advanced
488,-,469,19,advanced
976,-,731,245,advanced
798,-,590,208,advanced
438,-,266,172,advanced
338,-,330,8,advanced
126,-,124,2,advanced
372,-,198,174,advanced
797,-,649,148,advanced
943,-,150,793,advanced
836,-,400,436,advanced
402,-,279,123,advanced
156,-,120,36,advanced
786,-,239,547,advanced
112,-,109,3,advanced
543,-,504,39,advanced
240,-,176,64,advanced
294,-,147,147,advanced
778,-,692,86,advanced
718,-,675,43,advanced
267,-,139,128,advanced
839,-,107,732,advanced
481,-,181,300,advanced
261,-,220,41,advanced
480,-,385,95,advanced
889,-,170,719,advanced
453,-,282,171,advanced
368,-,362,6,advanced
247,-,106,141,advanced
118,-,115,3,advanced
163,-,101,62,advanced
500,-,233,267,advanced
925,-,333,592,advanced
189,-,106,83,advanced
426,-,373,53,advanced
964,-,672,292,advanced
284,-,169,115,advanced
828,-,126,702,advanced
696,-,400,296,advanced
537,-,155,382,advanced
547,-,157,390,advanced
587,-,305,282,advanced
917,-,812,105,advanced
489,-,266,223,advanced
977,-,254,723,advanced
412,-,405,7,advanced
581,-,111,470,advanced
604,-,436,168,advanced
759,-,302,457,advanced
140,-,112,28,advanced
541,-,514,27,advanced
225,-,169,56,advanced
995,-,642,353,advanced
396,-,159,237,advanced
480,-,107,373,advanced
972,-,900,72,advanced
727,-,205,522,advanced
539,-,225,314,advanced
436,-,304,132,advanced
219,-,178,41,advanced
632,-,611,21,advanced
225,-,137,88,advanced
680,-,435,245,advanced
133,-,131,2,advanced
399,-,204,195,advanced
921,-,668,253,advanced
616,-,520,96,advanced
878,-,643,235,advanced
331,-,294,37,advanced
447,-,138,309,advanced
134,-,124,10,advanced
297,-,210,87,advanced
956,-,220,736,advanced
111,-,111,0,advanced
213,-,101,112,advanced
276,-,220,56,advanced
891,-,689,202,advanced
454,-,177,277,advanced
855,-,551,304,advanced
633,-,206,427,advanced
186,-,117,69,advanced
999,-,531,468,advanced
758,-,711,47,advanced
324,-,322,2,advanced
149,-,149,0,advanced
540,-,448,92,advanced
289,-,117,172,advanced
955,-,722,233,advanced
520,-,478,42,advanced
105,-,103,2,advanced
228,-,123,105,advanced
767,-,123,644,advanced
382,-,380,2,advanced
414,-,332,82,advanced
356,-,298,58,advanced
587,-,250,337,advanced
783,-,516,267,advanced
232,-,128,104,advanced
761,-,696,65,advanced
645,-,397,248,advanced
383,-,203,180,advanced
244,-,233,11,advanced
488,-,156,332,advanced
741,-,686,55,advanced
171,-,131,40,advanced
600,-,259,341,advanced
813,-,574,239,advanced
931,-,173,758,advanced
562,-,355,207,advanced
336,-,143,193,advanced
206,-,187,19,advanced
739,-,495,244,advanced
629,-,529,100,advanced
234,-,195,39,advanced
493,-,189,304,advanced
746,-,616,130,advanced
174,-,132,42,advanced
812,-,647,165,advanced
911,-,620,291,advanced
451,-,220,231,advanced
220,-,166,54,advanced
220,-,196,24,advanced
293,-,276,17,advanced
755,-,203,552,advanced
764,-,709,55,advanced
993,-,341,652,advanced
751,-,339,412,advanced
181,-,135,46,advanced
760,-,526,234,advanced
144,-,138,6,advanced
921,-,405,516,advanced
627,-,201,426,advanced
362,-,185,177,advanced
832,-,300,532,advanced
291,-,253,38,advanced
797,-,117,680,advanced
299,-,230,69,advanced
133,-,119,14,advanced
905,-,860,45,advanced
385,-,376,9,advanced
752,-,397,355,advanced
406,-,232,174,advanced
143,-,117,26,advanced
773,-,104,669,advanced
569,-,382,187,advanced
784,-,322,462,advanced
134,-,103,31,advanced
973,-,336,637,advanced
954,-,645,309,advanced
528,-,464,64,advanced
767,-,520,247,advanced
366,-,251,115,advanced
549,-,418,131,advanced
919,-,829,90,advanced
252,-,149,103,advanced
722,-,246,476,advanced
184,-,105,79,advanced
825,-,685,140,advanced
419,-,338,81,advanced
760,-,328,432,advanced
326,-,174,152,advanced
309,-,157,152,advanced
300,-,215,85,advanced
925,-,329,596,advanced
999,-,296,703,advanced
172,-,166,6,advanced
294,-,286,8,advanced
666,-,106,560,advanced
162,-,131,31,advanced
771,-,352,419,advanced
563,-,300,263,advanced
689,-,571,118,advanced
520,-,235,285,advanced
559,-,111,448,advanced
432,-,296,136,advanced
483,-,298,185,advanced
991,-,822,169,advanced
774,-,263,511,advanced
583,-,544,39,advanced
612,-,501,111,advanced
343,-,115,228,advanced
771,-,301,470,advanced
828,-,466,362,advanced
428,-,257,171,advanced
188,-,120,68,advanced
566,-,121,445,advanced
471,-,301,170,advanced
476,-,326,150,advanced
772,-,743,29,advanced
758,-,290,468,advanced
982,-,690,292,advanced
299,-,286,13,advanced
537,-,260,277,advanced
487,-,285,202,advanced
292,-,233,59,advanced
109,-,103,6,advanced
777,-,330,447,advanced
766,-,711,55,advanced
642,-,539,103,advanced
409,-,224,185,advanced
584,-,537,47,advanced
787,-,607,180,advanced
756,-,135,621,advanced
343,-,228,115,advanced
612,-,292,320,advanced
958,-,665,293,advanced
411,-,202,209,advanced
258,-,242,16,advanced
599,-,391,208,advanced
644,-,270,374,advanced
567,-,116,451,advanced
367,-,238,129,advanced
506,-,237,269,advanced
793,-,174,619,advanced
543,-,369,174,advanced
103,-,101,2,advanced
438,-,163,275,advanced
570,-,442,128,advanced
573,-,238,335,advanced
823,-,508,315,advanced
161,-,157,4,advanced
660,-,161,499,advanced
659,-,362,297,advanced
405,-,206,199,advanced
679,-,511,168,advanced
370,-,186,184,advanced
676,-,554,122,advanced
780,-,255,525,advanced
395,-,353,42,advanced
878,-,275,603,advanced
242,-,233,9,advanced
668,-,217,451,advanced
436,-,319,117,advanced
656,-,388,268,advanced
291,-,226,65,advanced
537,-,163,374,advanced
701,-,176,525,advanced
932,-,771,161,advanced
163,-,115,48,advanced
466,-,161,305,advanced
875,-,573,302,advanced
677,-,169,508,advanced
446,-,150,296,advanced
913,-,260,653,advanced
396,-,361,35,advanced
311,-,257,54,advanced
675,-,574,101,advanced
806,-,173,633,advanced
788,-,310,478,advanced
618,-,206,412,advanced
278,-,214,64,advanced
315,-,208,107,advanced
379,-,291,88,advanced
280,-,233,47,advanced
222,-,208,14,advanced
959,-,679,280,advanced
451,-,146,305,advanced
130,-,118,12,advanced
152,-,141,11,advanced
976,-,878,98,advanced
616,-,455,161,advanced
423,-,222,201,advanced
820,-,497,323,advanced
238,-,179,59,advanced
893,-,441,452,advanced
727,-,245,482,advanced
449,-,397,52,advanced
400,-,381,19,advanced
780,-,107,673,advanced
530,-,488,42,advanced
514,-,207,307,advanced
862,-,182,680,advanced
605,-,426,179,advanced
664,-,349,315,advanced
175,-,170,5,advanced
937,-,100,837,advanced
927,-,297,630,advanced
164,-,137,27,advanced
977,-,732,245,advanced
147,-,135,12,advanced
392,-,372,20,advanced
572,-,531,41,advanced
310,-,271,39,advanced
146,-,122,24,advanced
382,-,152,230,advanced
428,-,148,280,advanced
133,-,129,4,advanced
796,-,453,343,advanced
285,-,190,95,advanced
305,-,172,133,advanced
658,-,398,260,advanced
927,-,253,674,advanced
797,-,376,421,advanced
692,-,273,419,advanced
610,-,150,460,advanced
704,-,408,296,advanced
416,-,130,286,advanced
123,-,120,3,advanced
425,-,370,55,advanced
632,-,458,174,advanced
491,-,249,242,advanced
551,-,510,41,advanced
754,-,393,361,advanced
921,-,740,181,advanced
151,-,133,18,advanced
488,-,224,264,advanced
758,-,498,260,advanced
775,-,358,417,advanced
847,-,409,438,advanced
114,-,114,0,advanced
557,-,432,125,advanced
929,-,830,99,advanced
321,-,298,23,advanced
784,-,742,42,advanced
674,-,208,466,advanced
344,-,189,155,advanced
636,-,191,445,advanced
435,-,169,266,advanced
853,-,355,498,advanced
367,-,331,36,advanced
252,-,145,107,advanced
824,-,168,656,advanced
490,-,131,359,advanced
783,-,411,372,advanced
606,-,316,290,advanced
158,-,117,41,advanced
460,-,149,311,advanced
481,-,102,379,advanced
258,-,159,99,advanced
406,-,187,219,advanced
266,-,183,83,advanced
334,-,238,96,advanced
370,-,108,262,advanced
822,-,209,613,advanced
917,-,214,703,advanced
142,-,102,40,advanced
148,-,135,13,advanced
538,-,197,341,advanced
527,-,346,181,advanced
421,-,309,112,advanced
798,-,373,425,advanced
937,-,363,574,advanced
488,-,452,36,advanced
898,-,687,211,advanced
124,-,109,15,advanced
115,-,112,3,advanced
368,-,123,245,advanced
861,-,154,707,advanced
395,-,109,286,advanced
158,-,141,17,advanced
601,-,597,4,advanced
402,-,156,246,advanced
267,-,112,155,advanced
674,-,475,199,advanced
271,-,262,9,advanced
571,-,246,325,advanced
453,-,217,236,advanced
434,-,122,312,advanced
363,-,112,251,advanced
558,-,413,145,advanced
835,-,555,280,advanced
600,-,461,139,advanced
430,-,216,214,advanced
441,-,218,223,advanced
436,-,165,271,advanced
417,-,366,51,advanced
881,-,693,188,advanced
384,-,359,25,advanced
718,-,652,66,advanced
897,-,395,502,advanced
964,-,680,284,advanced
360,-,121,239,advanced
440,-,202,238,advanced
612,-,295,317,advanced
329,-,320,9,advanced
727,-,673,54,advanced
155,-,134,21,advanced
501,-,160,341,advanced
230,-,129,101,advanced
390,-,261,129,advanced
554,-,512,42,advanced
596,-,312,284,advanced
444,-,346,98,advanced
654,-,562,92,advanced
311,-,158,153,advanced
547,-,499,48,advanced
591,-,544,47,advanced
397,-,303,94,advanced
710,-,289,421,advanced
720,-,183,537,advanced
279,-,212,67,advanced
573,-,370,203,advanced
755,-,138,617,advanced
179,-,156,23,advanced
598,-,188,410,advanced
357,-,236,121,advanced
265,-,156,109,advanced
384,-,283,101,advanced
597,-,276,321,advanced
190,-,111,79,advanced
678,-,437,241,advanced
750,-,320,430,advanced
279,-,150,129,advanced
318,-,280,38,advanced
259,-,181,78,advanced
599,-,495,104,advanced
964,-,844,120,advanced
473,-,152,321,advanced
390,-,189,201,advanced
574,-,116,458,advanced
224,-,100,124,advanced
927,-,288,639,advanced
813,-,690,123,advanced
832,-,344,488,advanced
355,-,300,55,advanced
560,-,530,30,advanced
461,-,332,129,advanced
426,-,267,159,advanced
907,-,575,332,advanced
158,-,140,18,advanced
464,-,325,139,advanced
525,-,507,18,advanced
553,-,258,295,advanced
993,-,409,584,advanced
354,-,257,97,advanced
148,-,145,3,advanced
922,-,353,569,advanced
909,-,770,139,advanced
943,-,191,752,advanced
907,-,493,414,advanced
212,-,182,30,advanced
942,-,631,311,advanced
172,-,129,43,advanced
393,-,175,218,advanced
723,-,284,439,advanced
898,-,355,543,advanced
876,-,154,722,advanced
568,-,519,49,advanced
905,-,343,562,advanced
440,-,312,128,advanced
780,-,509,271,advanced
619,-,604,15,advanced
130,-,120,10,advanced
178,-,140,38,advanced
304,-,295,9,advanced
621,-,478,143,advanced
751,-,348,403,advanced
295,-,253,42,advanced
329,-,221,108,advanced
356,-,190,166,advanced
872,-,148,724,advanced
153,-,134,19,advanced
191,-,105,86,advanced
765,-,120,645,advanced
489,-,484,5,advanced
700,-,110,590,advanced
768,-,238,530,advanced
111,-,107,4,advanced
360,-,184,176,advanced
918,-,592,326,advanced
841,-,699,142,advanced
159,-,114,45,advanced
533,-,267,266,advanced
716,-,500,216,advanced
302,-,130,172,advanced
569,-,356,213,advanced
672,-,180,492,advanced
206,-,143,63,advanced
311,-,254,57,advanced
119,-,109,10,advanced
153,-,145,8,advanced
981,-,925,56,advanced
139,-,113,26,advanced
658,-,504,154,advanced
718,-,237,481,advanced
208,-,136,72,advanced
884,-,292,592,advanced
974,-,585,389,advanced
748,-,266,482,advanced
378,-,116,262,advanced
533,-,486,47,advanced
305,-,232,73,advanced
689,-,166,523,advanced
676,-,481,195,advanced
299,-,203,96,advanced
171,-,156,15,advanced
926,-,672,254,advanced
559,-,507,52,advanced
818,-,207,611,advanced
313,-,247,66,advanced
968,-,302,666,advanced
660,-,573,87,advanced
755,-,639,116,advanced
655,-,421,234,advanced
448,-,417,31,advanced
925,-,763,162,advanced
443,-,420,23,advanced
274,-,158,116,advanced
680,-,174,506,advanced
252,-,238,14,advanced
346,-,280,66,advanced
327,-,299,28,advanced
304,-,177,127,advanced
952,-,132,820,advanced
597,-,423,174,advanced
782,-,770,12,advanced
436,-,238,198,advanced
154,-,120,34,advanced
427,-,175,252,advanced
149,-,141,8,advanced
979,-,112,867,advanced
586,-,191,395,advanced
199,-,179,20,advanced
717,-,449,268,advanced
482,-,353,129,advanced
325,-,117,208,advanced
247,-,205,42,advanced
709,-,102,607,advanced
634,-,517,117,advanced
926,-,595,331,advanced
746,-,518,228,advanced
638,-,452,186,advanced
961,-,657,304,advanced
975,-,103,872,advanced
461,-,282,179,advanced
615,-,606,9,advanced
510,-,215,295,advanced
206,-,139,67,advanced
339,-,163,176,advanced
883,-,414,469,advanced
